Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,4,0,1,Import,170,Colombia,COL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1035487,,,,1035487,,2794033,,,6
H5,2018,2018,2018,4,0,1,Import,178,Congo,COG,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,367,,,,367,,7759,,,0
H5,2018,2018,2018,4,0,1,Import,188,Costa Rica,CRI,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,441016,,,,441016,,1096876,,,0
H5,2018,2018,2018,4,0,1,Import,191,Croatia,HRV,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,6,,,,6,,49,,,0
H5,2018,2018,2018,4,0,1,Import,196,Cyprus,CYP,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2,,,,2,,311,,,0
H5,2018,2018,2018,4,0,1,Import,203,Czechia,CZE,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,944378,,,,944378,,1706403,,,6
H5,2018,2018,2018,4,0,2,Export,203,Czechia,CZE,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,777,,,,777,,41393,,,0
H5,2018,2018,2018,4,0,1,Import,208,Denmark,DNK,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,3965,,,,3965,,16178,,,0
H5,2018,2018,2018,4,0,2,Export,208,Denmark,DNK,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,338,,,,338,,5002,,,0
H5,2018,2018,2018,4,0,1,Import,214,Dominican Rep.,DOM,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,753054,,,,753054,,1086523,,,6
H5,2018,2018,2018,4,0,2,Export,214,Dominican Rep.,DOM,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,3461,,,,3461,,877,,,6
H5,2018,2018,2018,4,0,1,Import,218,Ecuador,ECU,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,541362,,,,520952,,1248313,,,0
H5,2018,2018,2018,4,0,1,Import,222,El Salvador,SLV,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,60205,,,,60205,,70499,,,0
H5,2018,2018,2018,4,0,1,Import,233,Estonia,EST,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2753,,,,2753,,16678,,,0
H5,2018,2018,2018,4,0,1,Import,242,Fiji,FJI,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,3436,,,,3436,,14089,,,0
H5,2018,2018,2018,4,0,1,Import,246,Finland,FIN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,22313,,,,22313,,125713,,,6
H5,2018,2018,2018,4,0,2,Export,246,Finland,FIN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,316,,,,316,,2284,,,6
H5,2018,2018,2018,4,0,1,Import,251,France,FRA,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,23166879,,,,23166879,,29448324,,,6
H5,2018,2018,2018,4,0,2,Export,251,France,FRA,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1597031,,,,1597031,,2616290,,,6
H5,2018,2018,2018,4,0,1,Import,276,Germany,DEU,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,4073407,,,,4073407,,8390299,,,6
H5,2018,2018,2018,4,0,2,Export,276,Germany,DEU,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,9453559,,,,9453559,,15133285,,,0
H5,2018,2018,2018,4,0,1,Import,288,Ghana,GHA,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,6806,,,,6806,,5717,,,0
H5,2018,2018,2018,4,0,1,Import,300,Greece,GRC,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1200,,,,1200,,15844,,,0
H5,2018,2018,2018,4,0,2,Export,300,Greece,GRC,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,13956940,,,,13956940,,10387733,,,0
H5,2018,2018,2018,4,0,1,Import,320,Guatemala,GTM,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1841199,,,,1841199,,2444580,,,0
H5,2018,2018,2018,4,0,1,Import,340,Honduras,HND,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,43409,,,,43409,,129437,,,0
H5,2018,2018,2018,4,0,2,Export,340,Honduras,HND,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,29461,,,,29461,,81316,,,0
H5,2018,2018,2018,4,0,1,Import,344,"China, Hong Kong SAR",HKG,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,318044,,,,318044,,1092993,,,0
H5,2018,2018,2018,4,0,1,Import,348,Hungary,HUN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2714,,,,2714,,25262,,,6
H5,2018,2018,2018,4,0,2,Export,348,Hungary,HUN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,277200,,,,277200,,511105,,,0
H5,2018,2018,2018,4,0,1,Import,352,Iceland,ISL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,367,,,,367,,3147,,,6
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,294375,,,,294375,,1622650,,,0
H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,262585,,,,262585,,265116,,,0
H5,2018,2018,2018,4,0,1,Import,372,Ireland,IRL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,170479,,,,170479,,499875,,,0
H5,2018,2018,2018,4,0,2,Export,372,Ireland,IRL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,564,,,,564,,31321,,,0
H5,2018,2018,2018,4,0,1,Import,376,Israel,ISR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,445541,,,,445541,,678000,,,6
H5,2018,2018,2018,4,0,2,Export,376,Israel,ISR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1614,,,,1614,,3000,,,6
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2075152,,,,2075152,,2677317,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,10790793,,,,10790793,,9932511,,,0
H5,2018,2018,2018,4,0,1,Import,388,Jamaica,JAM,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,101521,,,,101521,,299030,,,0
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,8475321,,,,8475321,,21723743,,,0
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,16396731,,,,16396731,,25027007,,,0
H5,2018,2018,2018,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,4,,,,4,,373,,,0
H5,2018,2018,2018,4,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2676,,,,2676,,18191,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,752240,,,,752240,,2525830,,,0
H5,2018,2018,2018,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1673889,,,,1673889,,2017110,,,6
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,931,,,,931,,9590,,,0
H5,2018,2018,2018,4,0,1,Import,417,Kyrgyzstan,KGZ,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1,,,,1,,35,,,0
H5,2018,2018,2018,4,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,268,,,,268,,3960,,,0
H5,2018,2018,2018,4,0,1,Import,428,Latvia,LVA,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,126,,,,126,,3663,,,6
H5,2018,2018,2018,4,0,2,Export,440,Lithuania,LTU,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,49110,,,,49110,,50319,,,0
H5,2018,2018,2018,4,0,1,Import,442,Luxembourg,LUX,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,6,,,,6,,557,,,0
H5,2018,2018,2018,4,0,1,Import,446,"China, Macao SAR",MAC,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",1,No Quantity,0,,,,0,,390,,,0
H5,2018,2018,2018,4,0,1,Import,450,Madagascar,MDG,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,77,,,,77,,1623,,,0
H5,2018,2018,2018,4,0,1,Import,458,Malaysia,MYS,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,423175,,,,423175,,1516674,,,0
H5,2018,2018,2018,4,0,2,Export,458,Malaysia,MYS,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,30446500,,,,30446500,,37143118,,,0
H5,2018,2018,2018,4,0,1,Import,462,Maldives,MDV,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",1,No Quantity,0,,,,969,,5322,,,6
H5,2018,2018,2018,4,0,1,Import,480,Mauritius,MUS,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,623,,,,585,,5114,,,0
H5,2018,2018,2018,4,0,1,Import,490,"Other Asia, nes",,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,722955,,,,722955,,2164883,,,6
H5,2018,2018,2018,4,0,2,Export,490,"Other Asia, nes",,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,35488000,,,,35488000,,39783053,,,0
H5,2018,2018,2018,4,0,1,Import,496,Mongolia,MNG,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,9,,,,9,,150,,,0
H5,2018,2018,2018,4,0,1,Import,504,Morocco,MAR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,4101,,,,4101,,23453,,,6
H5,2018,2018,2018,4,0,1,Import,508,Mozambique,MOZ,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2,,,,1,,60,,,0
H5,2018,2018,2018,4,0,1,Import,512,Oman,OMN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,6786,,,,6786,,5682,,,0
H5,2018,2018,2018,4,0,2,Export,512,Oman,OMN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,485,,,,485,,41,,,0
H5,2018,2018,2018,4,0,1,Import,528,Netherlands,NLD,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,5674685,,,,5674685,,9721343,,,0
H5,2018,2018,2018,4,0,2,Export,528,Netherlands,NLD,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,4346070,,,,4346070,,9619161,,,0
H5,2018,2018,2018,4,0,1,Import,554,New Zealand,NZL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,16206,,,,16206,,147736,,,0
H5,2018,2018,2018,4,0,1,Import,558,Nicaragua,NIC,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,17203,,,,17203,,103857,,,0
H5,2018,2018,2018,4,0,1,Import,579,Norway,NOR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,5567,,,,5567,,89711,,,0
H5,2018,2018,2018,4,0,2,Export,579,Norway,NOR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,29399,,,,29399,,256902,,,0
H5,2018,2018,2018,4,0,1,Import,585,Palau,PLW,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2847,,,,2847,,7407,,,0
H5,2018,2018,2018,4,0,1,Import,586,Pakistan,PAK,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,882000,,,,882000,,425110,,,0
H5,2018,2018,2018,4,0,1,Import,600,Paraguay,PRY,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1032,,,,1032,,13344,,,0
H5,2018,2018,2018,4,0,1,Import,604,Peru,PER,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,624030,,,,624030,,1635655,,,0
H5,2018,2018,2018,4,0,1,Import,616,Poland,POL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,63905,,,,63905,,408392,,,0
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,31,,,,31,,568,,,0
H5,2018,2018,2018,4,0,1,Import,620,Portugal,PRT,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,7446,,,,7446,,83138,,,0
H5,2018,2018,2018,4,0,2,Export,620,Portugal,PRT,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,754,,,,754,,9139,,,0
H5,2018,2018,2018,4,0,1,Import,642,Romania,ROU,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,8480,,,,8480,,76088,,,0
H5,2018,2018,2018,4,0,2,Export,642,Romania,ROU,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1,,,,1,,137,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,146748,,,,146748,,828595,,,6
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1,,,,1,,8,,,0
H5,2018,2018,2018,4,0,1,Import,688,Serbia,SRB,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1837,,,,1837,,22321,,,6
H5,2018,2018,2018,4,0,1,Import,699,India,IND,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,3195593,,,,3195593,,8669772,,,0
