Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,1,Import,528,Netherlands,NLD,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,381392000,,,,381392000,,35998262,,,0
H5,2018,2018,2018,4,0,1,Import,528,Netherlands,NLD,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2248596,,,,2248596,,4834431,,,0
H5,2018,2018,2018,4,0,2,Export,528,Netherlands,NLD,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,215436,,,,215436,,608149,,,0
H5,2018,2018,2018,4,0,1,Import,528,Netherlands,NLD,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,46097597,,,,46097597,,29472891,,,0
H5,2018,2018,2018,4,0,2,Export,528,Netherlands,NLD,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,270786508,,,,270786508,,229536211,,,0
H5,2018,2018,2018,4,0,1,Import,554,New Zealand,NZL,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,14762,,,,14762,,41128,,,0
H5,2018,2018,2018,4,0,2,Export,554,New Zealand,NZL,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,67,,,,67,,2073,,,6
H5,2018,2018,2018,4,0,1,Import,554,New Zealand,NZL,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,219114,,,,219114,,617845,,,0
H5,2018,2018,2018,4,0,2,Export,579,Norway,NOR,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,28552,,,,28552,,71065,,,0
H5,2018,2018,2018,4,0,2,Export,579,Norway,NOR,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,7489,,,,7489,,25014,,,0
H5,2018,2018,2018,4,0,1,Import,579,Norway,NOR,710,South Africa,ZAF,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,5063,,,,5063,,33037,,,0
H5,2018,2018,2018,4,0,2,Export,579,Norway,NOR,710,South Africa,ZAF,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,105104900,,,,105104900,,65276689,,,0
H5,2018,2018,2018,6,1,1,Import,579,Norway,NOR,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,600,,,,600,,167,,,0
H5,2018,2018,2018,6,1,1,Import,586,Pakistan,PAK,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,1109039000,,,,1109039000,,109623143,,,0
H5,2018,2018,2018,6,1,1,Import,586,Pakistan,PAK,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,8455472000,,,,8455472000,,925763043,,,0
H5,2018,2018,2018,4,0,1,Import,586,Pakistan,PAK,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,106000,,,,106000,,67803,,,0
H5,2018,2018,2018,4,0,4,Re-Import,586,Pakistan,PAK,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,14000,,,,14000,,13045,,,0
H5,2018,2018,2018,4,0,1,Import,586,Pakistan,PAK,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1559000,,,,1559000,,778215,,,0
H5,2018,2018,2018,4,0,1,Import,586,Pakistan,PAK,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,35000,,,,35000,,20661,,,0
H5,2018,2018,2018,4,0,1,Import,600,Paraguay,PRY,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,525,,,,525,,4205,,,0
H5,2018,2018,2018,4,0,1,Import,604,Peru,PER,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,413600,,,,413600,,468143,,,0
H5,2018,2018,2018,4,0,1,Import,604,Peru,PER,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,0,,,,0,,23,,,0
H5,2018,2018,2018,4,0,1,Import,616,Poland,POL,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,60120,,,,60120,,100903,,,0
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,718703,,,,718703,,555388,,,0
H5,2018,2018,2018,4,0,1,Import,616,Poland,POL,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,269033,,,,269033,,712912,,,0
H5,2018,2018,2018,4,0,1,Import,616,Poland,POL,710,South Africa,ZAF,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,14253650,,,,14253650,,7607824,,,0
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,710,South Africa,ZAF,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,1007,,,,1007,,879,,,0
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,143777900,,,,143777900,,47710196,,,0
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,710,South Africa,ZAF,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,43,,,,43,,102,,,0
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,710,South Africa,ZAF,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,1494,,,,1494,,992,,,6
H5,2018,2018,2018,4,0,1,Import,616,Poland,POL,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,1487700,,,,1487700,,1011714,,,0
H5,2018,2018,2018,6,1,2,Export,616,Poland,POL,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,15,,,,15,,93,,,0
H5,2018,2018,2018,4,0,1,Import,620,Portugal,PRT,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,14,,,,14,,229,,,0
H5,2018,2018,2018,4,0,1,Import,620,Portugal,PRT,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,670950,,,,670950,,1574375,,,0
H5,2018,2018,2018,4,0,2,Export,620,Portugal,PRT,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,340,,,,340,,2029,,,0
H5,2018,2018,2018,4,0,2,Export,620,Portugal,PRT,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,993767,,,,993767,,831524,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,28745640,,,,28745640,,11589873,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,224654,,,,224654,,584005,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,39011500,,,,39011500,,11411478,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1348200,,,,1348200,,890721,,,0
H5,2018,2018,2018,6,1,2,Export,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,182,,,,182,,50,,,0
H5,2018,2018,2018,6,1,2,Export,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,16100300,,,,16100300,,2484581,,,0
H5,2018,2018,2018,4,0,1,Import,646,Rwanda,RWA,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,42680,,,,42680,,62344,,,0
H5,2018,2018,2018,4,0,1,Import,646,Rwanda,RWA,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2081320,,,,2081320,,2789180,,,0
H5,2018,2018,2018,4,0,2,Export,646,Rwanda,RWA,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1895,,,,1895,,68107,,,0
H5,2018,2018,2018,4,0,1,Import,646,Rwanda,RWA,710,South Africa,ZAF,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,21120,,,,21120,,19471,,,0
H5,2018,2018,2018,4,0,1,Import,646,Rwanda,RWA,710,South Africa,ZAF,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,179,,,,179,,661,,,0
H5,2018,2018,2018,4,0,1,Import,688,Serbia,SRB,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1,,,,1,,15,,,0
H5,2018,2018,2018,4,0,1,Import,690,Seychelles,SYC,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,18337,,,,10254,,25891,,,0
H5,2018,2018,2018,4,0,1,Import,690,Seychelles,SYC,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,16543,,,,16543,,55477,,,0
H5,2018,2018,2018,4,0,1,Import,690,Seychelles,SYC,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1694,,,,1694,,12118,,,0
H5,2018,2018,2018,4,0,1,Import,690,Seychelles,SYC,710,South Africa,ZAF,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,131,,,,131,,619,,,0
H5,2018,2018,2018,4,0,1,Import,690,Seychelles,SYC,710,South Africa,ZAF,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,68312,,,,68312,,48433,,,0
H5,2018,2018,2018,4,0,1,Import,690,Seychelles,SYC,710,South Africa,ZAF,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,29730,,,,29730,,22326,,,0
H5,2018,2018,2018,4,0,1,Import,690,Seychelles,SYC,710,South Africa,ZAF,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,20,,,,26,,614,,,0
H5,2018,2018,2018,4,0,1,Import,690,Seychelles,SYC,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,522,,,,522,,125,,,0
H5,2018,2018,2018,6,1,1,Import,690,Seychelles,SYC,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,23218,,,,23218,,16751,,,0
H5,2018,2018,2018,6,1,1,Import,699,India,IND,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,43403000,,,,43403000,,8818430,,,0
H5,2018,2018,2018,6,1,1,Import,699,India,IND,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,31282720000,,,,31282720000,,2747455111,,,0
H5,2018,2018,2018,6,1,2,Export,699,India,IND,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,290,,,,290,,26,,,6
H5,2018,2018,2018,4,0,2,Export,699,India,IND,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,14000150,,,,14000150,,6503841,,,0
H5,2018,2018,2018,4,0,1,Import,699,India,IND,710,South Africa,ZAF,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,67785700,,,,67785700,,30346090,,,0
H5,2018,2018,2018,4,0,2,Export,699,India,IND,710,South Africa,ZAF,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,50,,,,50,,1320,,,0
H5,2018,2018,2018,4,0,1,Import,699,India,IND,710,South Africa,ZAF,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,50000,,,,50000,,49295,,,0
H5,2018,2018,2018,4,0,2,Export,699,India,IND,710,South Africa,ZAF,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,16000,,,,16000,,17340,,,0
H5,2018,2018,2018,4,0,2,Export,699,India,IND,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,87000,,,,87000,,42621,,,0
H5,2018,2018,2018,6,1,1,Import,699,India,IND,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,2659667000,,,,2659667000,,275208203,,,0
H5,2018,2018,2018,4,0,1,Import,699,India,IND,710,South Africa,ZAF,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,20000,,,,20000,,14699,,,0
H5,2018,2018,2018,4,0,1,Import,699,India,IND,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,26618393,,,,26618393,,19829755,,,6
H5,2018,2018,2018,4,0,2,Export,699,India,IND,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,792615000,,,,792615000,,545839016,,,0
H5,2018,2018,2018,4,0,1,Import,699,India,IND,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1697560,,,,1697560,,2089045,,,0
H5,2018,2018,2018,4,0,2,Export,699,India,IND,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,115500,,,,115500,,228239,,,6
H5,2018,2018,2018,4,0,1,Import,702,Singapore,SGP,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,10205530,,,,10205530,,20454571,,,0
H5,2018,2018,2018,4,0,2,Export,702,Singapore,SGP,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,224180,,,,224180,,268451,,,0
H5,2018,2018,2018,4,0,1,Import,702,Singapore,SGP,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,23639737,,,,23639737,,12645444,,,6
H5,2018,2018,2018,4,0,2,Export,702,Singapore,SGP,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,343464020,,,,343464020,,231374151,,,0
H5,2018,2018,2018,4,0,2,Export,702,Singapore,SGP,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,156560,,,,156560,,122342,,,0
H5,2018,2018,2018,4,0,1,Import,702,Singapore,SGP,710,South Africa,ZAF,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,10020,,,,10020,,21822,,,0
H5,2018,2018,2018,4,0,2,Export,702,Singapore,SGP,710,South Africa,ZAF,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,10,,,,10,,5,,,0
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,10093,,,,10093,,14300,,,6
H5,2018,2018,2018,4,0,2,Export,704,Viet Nam,VNM,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,128675,,,,128675,,191728,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,178134,,,,178134,,236585,,,6
H5,2018,2018,2018,6,1,1,Import,704,Viet Nam,VNM,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,61910465,,,,,,10417426,,,6
H5,2018,2018,2018,4,0,1,Import,705,Slovenia,SVN,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,33600,,,,33600,,84809,,,0
H5,2018,2018,2018,4,0,2,Export,705,Slovenia,SVN,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,0,,,,0,,72,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,434898,,,,434898,,193844,,,0
H5,2018,2018,2018,4,0,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,434898,,,,434898,,193844,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,17760,,,,17760,,18385,,,0
H5,2018,2018,2018,4,0,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,17760,,,,17760,,18385,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,68000,,,,68000,,12430,,,0
H5,2018,2018,2018,4,0,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,68000,,,,68000,,12430,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,15,,,,15,,64,,,0
H5,2018,2018,2018,4,0,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,15,,,,15,,64,,,0
H5,2018,2018,2018,6,1,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,300727000,,,,300727000,,34243953,,,0
H5,2018,2018,2018,6,1,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,300727000,,,,300727000,,34243953,,,0
H5,2018,2018,2018,6,1,1,Import,716,Zimbabwe,ZWE,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,19349,,,,19349,,12499,,,0
H5,2018,2018,2018,6,1,2,Export,716,Zimbabwe,ZWE,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,520,,,,520,,42,,,0
H5,2018,2018,2018,6,1,1,Import,716,Zimbabwe,ZWE,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,61395,,,,61395,,26845,,,0
