Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,9295587,,,,9295587,,1249938,,,6
H5,2018,2018,2018,6,1,1,Import,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,9295587,,,,9295587,,1249938,,,6
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,54480,,,,54480,,195600,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,20630,,,,20630,,6189,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1363390,,,,1363390,,3529942,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,4508977000,,,,4508977000,,2375340940,,,0
H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,23326,,,,23326,,42882,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3744,,,,3744,,6170,,,0
H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,280805,,,,280805,,424966,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,323657,,,,323657,,1078753,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,137141600,,,,137141600,,75526465,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,599726,,,,599726,,1146487,,,0
H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,80000,,,,80000,,46200,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,582400,,,,582400,,241280,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,22,,,,22,,674,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,27500,,,,27500,,14550,,,0
H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,27000,,,,27000,,16375,,,0
H5,2018,2018,2018,4,0,2,Export,364,Iran,IRN,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,373910,,,,373910,,130772,,,0
H5,2018,2018,2018,4,0,1,Import,364,Iran,IRN,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,276,,,,276,,1492,,,0
H5,2018,2018,2018,4,0,2,Export,364,Iran,IRN,566,Nigeria,NGA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1612712,,,,1612712,,1696225,,,0
H5,2018,2018,2018,4,0,2,Export,364,Iran,IRN,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,545426,,,,545426,,384047,,,0
H5,2018,2018,2018,4,0,2,Export,364,Iran,IRN,566,Nigeria,NGA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,1589530,,,,1589530,,606885,,,0
H5,2018,2018,2018,4,0,1,Import,364,Iran,IRN,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,19100,,,,19100,,21834,,,0
H5,2018,2018,2018,4,0,2,Export,364,Iran,IRN,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,3027360,,,,3027360,,777344,,,0
H5,2018,2018,2018,4,0,2,Export,364,Iran,IRN,710,South Africa,ZAF,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,36950,,,,36950,,10009,,,0
H5,2018,2018,2018,4,0,2,Export,364,Iran,IRN,710,South Africa,ZAF,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,216970,,,,216970,,671039,,,0
H5,2018,2018,2018,4,0,1,Import,372,Ireland,IRL,818,Egypt,EGY,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,400,,,,400,,203,,,0
H5,2018,2018,2018,6,1,1,Import,372,Ireland,IRL,818,Egypt,EGY,,,,,,,,270120,"Briquettes, ovoids and similar solid fuels; manufactured from coal",8,Weight in kilograms,400,,,,400,,203,,,0
H5,2018,2018,2018,4,0,2,Export,372,Ireland,IRL,710,South Africa,ZAF,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,23137890,,,,23137890,,1631707,,,0
H5,2018,2018,2018,4,0,2,Export,372,Ireland,IRL,818,Egypt,EGY,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,3934280,,,,3934280,,1227510,,,0
H5,2018,2018,2018,4,0,1,Import,372,Ireland,IRL,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,76,,,,76,,870,,,0
H5,2018,2018,2018,4,0,1,Import,372,Ireland,IRL,566,Nigeria,NGA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,56543000,,,,56543000,,31847907,,,0
H5,2018,2018,2018,4,0,2,Export,372,Ireland,IRL,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5,,,,5,,1,,,0
H5,2018,2018,2018,4,0,2,Export,372,Ireland,IRL,710,South Africa,ZAF,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,13,,,,13,,9465,,,0
H5,2018,2018,2018,4,0,2,Export,372,Ireland,IRL,818,Egypt,EGY,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,59,,,,59,,30707,,,0
H5,2018,2018,2018,4,0,1,Import,376,Israel,ISR,710,South Africa,ZAF,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,197907,,,,197907,,134000,,,6
H5,2018,2018,2018,4,0,1,Import,376,Israel,ISR,818,Egypt,EGY,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,462690016,,,,462690016,,243687000,,,6
H5,2018,2018,2018,4,0,2,Export,376,Israel,ISR,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,264602264,,,,264602264,,181474000,,,6
H5,2018,2018,2018,4,0,1,Import,376,Israel,ISR,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,4511637,,,,4511637,,6360000,,,6
H5,2018,2018,2018,4,0,2,Export,376,Israel,ISR,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,51032,,,,51032,,35000,,,6
H5,2018,2018,2018,4,0,1,Import,376,Israel,ISR,818,Egypt,EGY,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,572917133,,,,572917133,,211158000,,,6
H5,2018,2018,2018,4,0,1,Import,376,Israel,ISR,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,62367,,,,62367,,96000,,,6
H5,2018,2018,2018,4,0,2,Export,376,Israel,ISR,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,98634,,,,98634,,158000,,,6
H5,2018,2018,2018,4,0,1,Import,376,Israel,ISR,818,Egypt,EGY,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,348973,,,,348973,,464000,,,6
H5,2018,2018,2018,4,0,1,Import,376,Israel,ISR,818,Egypt,EGY,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,16625,,,,16625,,19000,,,6
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,299496000,,,,299496000,,29812782,,,0
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,21550,,,,21550,,6316,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,6400,,,,6400,,3239,,,0
H5,2018,2018,2018,6,1,1,Import,381,Italy,ITA,818,Egypt,EGY,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,21550,,,,21550,,6316,,,0
H5,2018,2018,2018,6,1,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,6400,,,,6400,,3239,,,0
H5,2018,2018,2018,6,1,1,Import,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,299496000,,,,299496000,,29812782,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,89600000,,,,89600000,,28255542,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,952180,,,,952180,,382763,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,5181000,,,,5181000,,3689055,,,0
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,566,Nigeria,NGA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2317070000,,,,2317070000,,1256583059,,,0
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1231170000,,,,1231170000,,690838067,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,51660998,,,,51660998,,37722428,,,0
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,18,,,,18,,1269,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,636735049,,,,636735049,,435133353,,,0
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,269569142,,,,269569142,,153529485,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,303931770,,,,303931770,,240498839,,,0
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,62076000,,,,62076000,,30690001,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,10240,,,,10240,,18161,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,208945,,,,208945,,499313,,,0
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,410970100,,,,410970100,,224642091,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,174,,,,174,,27629,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,566,Nigeria,NGA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,3750,,,,3750,,9519,,,0
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,5177640,,,,5177640,,10870129,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,401,,,,401,,9013,,,0
H5,2018,2018,2018,4,0,1,Import,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2985029,,,,2985029,,2259532,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,445929,,,,445929,,824902,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,566,Nigeria,NGA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,6000000,,,,6000000,,1743611,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,463400,,,,463400,,202628,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,214046000,,,,214046000,,76945018,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,566,Nigeria,NGA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,1320,,,,1320,,1387,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,710,South Africa,ZAF,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,6651,,,,6651,,28670,,,0
H5,2018,2018,2018,4,0,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,52,,,,52,,11313,,,0
H5,2018,2018,2018,4,0,1,Import,384,Côte d'Ivoire,CIV,566,Nigeria,NGA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2337409300,,,,2337409300,,1294172797,,,0
H5,2018,2018,2018,4,0,2,Export,384,Côte d'Ivoire,CIV,710,South Africa,ZAF,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,89176900,,,,89176900,,51600263,,,0
H5,2018,2018,2018,4,0,1,Import,384,Côte d'Ivoire,CIV,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,123,,,,123,,6051,,,0
H5,2018,2018,2018,4,0,2,Export,384,Côte d'Ivoire,CIV,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,83699470,,,,83699470,,39523237,,,0
H5,2018,2018,2018,4,0,1,Import,384,Côte d'Ivoire,CIV,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,362913,,,,362913,,866658,,,0
H5,2018,2018,2018,4,0,2,Export,384,Côte d'Ivoire,CIV,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,225254,,,,225254,,148358,,,0
H5,2018,2018,2018,4,0,1,Import,384,Côte d'Ivoire,CIV,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,234885,,,,234885,,375913,,,0
H5,2018,2018,2018,4,0,1,Import,384,Côte d'Ivoire,CIV,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,41041,,,,41041,,21309,,,0
H5,2018,2018,2018,4,0,2,Export,384,Côte d'Ivoire,CIV,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,5,,,,5,,51,,,0
H5,2018,2018,2018,4,0,1,Import,384,Côte d'Ivoire,CIV,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,884000,,,,884000,,1235743,,,0
H5,2018,2018,2018,4,0,1,Import,384,Côte d'Ivoire,CIV,818,Egypt,EGY,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,280000,,,,280000,,359409,,,0
H5,2018,2018,2018,4,0,2,Export,384,Côte d'Ivoire,CIV,566,Nigeria,NGA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,78360710,,,,78360710,,34812086,,,0
H5,2018,2018,2018,4,0,1,Import,388,Jamaica,JAM,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,98032800,,,,98032800,,56696615,,,0
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",1,No Quantity,0,,,,,,16545821,,,6
H5,2018,2018,2018,6,1,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",1,No Quantity,0,,,,,,16545821,,,6
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,781270,,,,781270,,1340982,,,0
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,1,No Quantity,0,,,,2029107,,1793411,,,6
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,595,,,,595,,3297,,,0
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,27490271,,,,27490271,,16331765,,,0
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,431284,,,,431284,,1448928,,,0
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,197289174,,,,197289174,,126956815,,,0
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,130074,,,,130074,,417229,,,0
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,1,No Quantity,0,,,,,,710776324,,,6
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,156,,,,,,2853,,,6
